type	id	group	rep	path	tags	format
ATAC-seq	ENCSR204ZTY	limb_E15.5	1	ENCFF629FRA,ENCFF222KJL	ENCODE
ATAC-seq	ENCSR204ZTY	limb_E15.5	2	ENCFF488EFS,ENCFF917DTZ	ENCODE
ATAC-seq	ENCSR255XTC	liver_E16.5	2	ENCFF702NAP,ENCFF243ROW	ENCODE
ATAC-seq	ENCSR255XTC	liver_E16.5	1	ENCFF894ZND,ENCFF788EQO	ENCODE
ATAC-seq	5XTC	liver_E17.5	1	mydirecotry/liver.bam	PairedEnd
RNA-seq	ENCSR830IVQ	limb_E15.5	1	ENCFF532ZDE	ENCODE,GeneQuant
RNA-seq	ENCSR830IVQ	limb_E15.5	2	ENCFF003DBZ	ENCODE,GeneQuant
RNA-seq	ENCSR826HIQ	liver_E16.5	1	ENCFF759PUL	ENCODE,GeneQuant
RNA-seq	ENCSR826HIQ	liver_E16.5	2	ENCFF512KYX	ENCODE,GeneQuant
RNA-seq	ENCSR826HIQ	liver_E16.5	3	SR00002KYX	PairedEnd	SRA
RNA-seq	ENCSR826HIQ	liver_E16.5	4	SR00002KYX+SR0003		SRA